"Timestamp","Type","Value"
"2023-08-30 00:00:00","Body Battery","Min : 37 / Max : 80 / Avg : 57"
"2023-08-30 00:00:00","Sleep Hours","7.65"
"2023-08-30 00:00:00","Time In Deep Sleep","1.08333337306976"
"2023-08-30 00:00:00","Time In Light Sleep","5.33333349227905"
"2023-08-30 00:00:00","Time In REM Sleep","1.23333334922791"
"2023-08-30 00:00:00","Time Awake","0.533333361148834"
"2023-08-31 00:00:00","Stress Level","Max : 95 / Avg : 20"
"2023-08-31 00:00:00","Stress Qualifier","calm"
"2023-08-31 00:00:00","Body Battery","Min : 27 / Max : 100 / Avg : 68"
"2023-08-31 00:00:00","Sleep Hours","10.57"
"2023-08-31 00:00:00","Time In Deep Sleep","1.33333337306976"
"2023-08-31 00:00:00","Time In Light Sleep","7.71666669845581"
"2023-08-31 00:00:00","Time In REM Sleep","1.51666665077209"
"2023-08-31 00:00:00","Time Awake","0.433333337306976"
"2023-09-01 00:00:00","Stress Level","Max : 87 / Avg : 29"
"2023-09-01 00:00:00","Stress Qualifier","balanced"
"2023-09-01 00:00:00","Body Battery","Min : 22 / Max : 49 / Avg : 33"
"2023-09-01 00:00:00","Sleep Hours","3.73"
"2023-09-01 00:00:00","Time In Deep Sleep","0.333333343267441"
"2023-09-01 00:00:00","Time In Light Sleep","3.40000009536743"
"2023-09-01 00:00:00","Time In REM Sleep","0"
"2023-09-01 00:00:00","Time Awake","0.416666656732559"
"2023-09-02 00:00:00","Sleep Hours","7.12"
"2023-09-02 00:00:00","Time In Deep Sleep","0.883333325386047"
"2023-09-02 00:00:00","Time In Light Sleep","5.06666660308838"
"2023-09-02 00:00:00","Time In REM Sleep","1.16666662693024"
"2023-09-02 00:00:00","Time Awake","0.233333334326744"
"2023-09-02 00:00:00","Stress Level","Max : 77 / Avg : 17"
"2023-09-02 00:00:00","Stress Qualifier","calm"
"2023-09-02 00:00:00","Body Battery","Min : 44 / Max : 100 / Avg : 71"
"2023-09-03 00:00:00","Sleep Hours","11.12"
"2023-09-03 00:00:00","Time In Deep Sleep","0.899999976158142"
"2023-09-03 00:00:00","Time In Light Sleep","8.33333301544189"
"2023-09-03 00:00:00","Time In REM Sleep","1.88333332538605"
"2023-09-03 00:00:00","Time Awake","0.150000005960464"
"2023-09-03 00:00:00","Stress Level","Max : 92 / Avg : 21"
"2023-09-03 00:00:00","Stress Qualifier","calm"
"2023-09-03 00:00:00","Body Battery","Min : 46 / Max : 91 / Avg : 69"
"2023-09-04 00:00:00","Sleep Hours","7.20"
"2023-09-04 00:00:00","Time In Deep Sleep","1.21666669845581"
"2023-09-04 00:00:00","Time In Light Sleep","5.19999980926514"
"2023-09-04 00:00:00","Time In REM Sleep","0.783333361148834"
"2023-09-04 00:00:00","Time Awake","0.600000023841858"
"2023-09-04 00:00:00","Stress Level","Max : 88 / Avg : 40"
"2023-09-04 00:00:00","Stress Qualifier","stressful"
"2023-09-04 00:00:00","Body Battery","Min : 17 / Max : 75 / Avg : 45"
"2023-09-05 00:00:00","Sleep Hours","5.48"
"2023-09-05 00:00:00","Time In Deep Sleep","1.18333327770233"
"2023-09-05 00:00:00","Time In Light Sleep","3.66666674613953"
"2023-09-05 00:00:00","Time In REM Sleep","0.633333325386047"
"2023-09-05 00:00:00","Time Awake","0.349999994039536"
"2023-09-05 00:00:00","Stress Level","Max : 80 / Avg : 25"
"2023-09-05 00:00:00","Stress Qualifier","balanced"
"2023-09-05 00:00:00","Body Battery","Min : 17 / Max : 62 / Avg : 43"
"2023-09-06 00:00:00","Stress Level","Max : 83 / Avg : 19"
"2023-09-06 00:00:00","Stress Qualifier","calm"
"2023-09-06 00:00:00","Body Battery","Min : 31 / Max : 100 / Avg : 78"
"2023-09-06 00:00:00","Sleep Hours","3.63"
"2023-09-06 00:00:00","Time In Deep Sleep","0.883333325386047"
"2023-09-06 00:00:00","Time In Light Sleep","2.75"
"2023-09-06 00:00:00","Time In REM Sleep","0"
"2023-09-06 00:00:00","Time Awake","0.0500000007450581"
"2023-09-07 00:00:00","Sleep Hours","9.97"
"2023-09-07 00:00:00","Time In Deep Sleep","2.26666665077209"
"2023-09-07 00:00:00","Time In Light Sleep","7"
"2023-09-07 00:00:00","Time In REM Sleep","0.699999988079071"
"2023-09-07 00:00:00","Time Awake","0.333333343267441"
"2023-09-07 00:00:00","Stress Level","Max : 95 / Avg : 22"
"2023-09-07 00:00:00","Stress Qualifier","balanced"
"2023-09-07 00:00:00","Body Battery","Min : 51 / Max : 96 / Avg : 77"
"2023-09-08 00:00:00","Sleep Hours","7.98"
"2023-09-08 00:00:00","Time In Deep Sleep","0.800000011920929"
"2023-09-08 00:00:00","Time In Light Sleep","5.80000019073486"
"2023-09-08 00:00:00","Time In REM Sleep","1.38333332538605"
"2023-09-08 00:00:00","Time Awake","0.366666674613953"
"2023-09-08 00:00:00","Stress Level","Max : 99 / Avg : 24"
"2023-09-08 00:00:00","Stress Qualifier","balanced"
"2023-09-08 00:00:00","Body Battery","Min : 30 / Max : 78 / Avg : 57"
"2023-09-09 00:00:00","Sleep Hours","10.47"
"2023-09-09 00:00:00","Time In Deep Sleep","0.816666662693024"
"2023-09-09 00:00:00","Time In Light Sleep","7.75"
"2023-09-09 00:00:00","Time In REM Sleep","1.89999997615814"
"2023-09-09 00:00:00","Time Awake","1.10000002384186"
"2023-09-09 00:00:00","Stress Level","Max : 81 / Avg : 18"
"2023-09-09 00:00:00","Stress Qualifier","calm"
"2023-09-09 00:00:00","Body Battery","Min : 40 / Max : 93 / Avg : 69"
"2023-09-10 00:00:00","Sleep Hours","9.08"
"2023-09-10 00:00:00","Time In Deep Sleep","0.533333361148834"
"2023-09-10 00:00:00","Time In Light Sleep","6.55000019073486"
"2023-09-10 00:00:00","Time In REM Sleep","2"
"2023-09-10 00:00:00","Time Awake","0.283333331346512"
"2023-09-10 00:00:00","Stress Level","Max : 100 / Avg : 22"
"2023-09-10 00:00:00","Stress Qualifier","balanced"
"2023-09-10 00:00:00","Body Battery","Min : 36 / Max : 97 / Avg : 67"
"2023-09-11 00:00:00","Sleep Hours","9.92"
"2023-09-11 00:00:00","Time In Deep Sleep","0.933333337306976"
"2023-09-11 00:00:00","Time In Light Sleep","7.16666650772095"
"2023-09-11 00:00:00","Time In REM Sleep","1.81666672229767"
"2023-09-11 00:00:00","Time Awake","0.25"
"2023-09-11 00:00:00","Stress Level","Max : 95 / Avg : 22"
"2023-09-11 00:00:00","Stress Qualifier","calm"
"2023-09-11 00:00:00","Body Battery","Min : 30 / Max : 95 / Avg : 65"
"2023-09-12 00:00:00","Sleep Hours","8.15"
"2023-09-12 00:00:00","Time In Deep Sleep","1.53333330154419"
"2023-09-12 00:00:00","Time In Light Sleep","5.15000009536743"
"2023-09-12 00:00:00","Time In REM Sleep","1.46666669845581"
"2023-09-12 00:00:00","Time Awake","0.0833333358168602"
"2023-09-12 00:00:00","Stress Level","Max : 97 / Avg : 17"
"2023-09-12 00:00:00","Stress Qualifier","calm"
"2023-09-12 00:00:00","Body Battery","Min : 29 / Max : 93 / Avg : 65"
"2023-09-13 00:00:00","Sleep Hours","8.42"
"2023-09-13 00:00:00","Time In Deep Sleep","1"
"2023-09-13 00:00:00","Time In Light Sleep","5.83333349227905"
"2023-09-13 00:00:00","Time In REM Sleep","1.58333337306976"
"2023-09-13 00:00:00","Time Awake","0.150000005960464"
"2023-09-13 00:00:00","Stress Level","Max : 99 / Avg : 21"
"2023-09-13 00:00:00","Stress Qualifier","balanced"
"2023-09-13 00:00:00","Body Battery","Min : 33 / Max : 100 / Avg : 67"
"2023-09-13 07:25:10","Weight Kilograms","79.30"
"2023-09-14 00:00:00","Sleep Hours","9.25"
"2023-09-14 00:00:00","Time In Deep Sleep","1.95000004768372"
"2023-09-14 00:00:00","Time In Light Sleep","5.76666688919067"
"2023-09-14 00:00:00","Time In REM Sleep","1.53333330154419"
"2023-09-14 00:00:00","Time Awake","0.100000001490116"
"2023-09-14 00:00:00","Stress Level","Max : 99 / Avg : 20"
"2023-09-14 00:00:00","Stress Qualifier","calm"
"2023-09-14 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 67"
"2023-09-15 00:00:00","Sleep Hours","6.58"
"2023-09-15 00:00:00","Time In Deep Sleep","1.35000002384186"
"2023-09-15 00:00:00","Time In Light Sleep","4.58333349227905"
"2023-09-15 00:00:00","Time In REM Sleep","0.649999976158142"
"2023-09-15 00:00:00","Time Awake","0.0166666675359011"
"2023-09-15 00:00:00","Stress Level","Max : 100 / Avg : 26"
"2023-09-15 00:00:00","Stress Qualifier","balanced"
"2023-09-15 00:00:00","Body Battery","Min : 16 / Max : 99 / Avg : 57"
"2023-09-16 00:00:00","Sleep Hours","8.57"
"2023-09-16 00:00:00","Time In Deep Sleep","1.54999995231628"
"2023-09-16 00:00:00","Time In Light Sleep","5.38333320617676"
"2023-09-16 00:00:00","Time In REM Sleep","1.63333332538605"
"2023-09-16 00:00:00","Time Awake","0.16666667163372"
"2023-09-16 00:00:00","Stress Level","Max : 81 / Avg : 15"
"2023-09-16 00:00:00","Stress Qualifier","calm"
"2023-09-16 00:00:00","Body Battery","Min : 16 / Max : 86 / Avg : 64"
"2023-09-17 00:00:00","Sleep Hours","8.80"
"2023-09-17 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-09-17 00:00:00","Time In Light Sleep","5.98333311080933"
"2023-09-17 00:00:00","Time In REM Sleep","1.96666669845581"
"2023-09-17 00:00:00","Time Awake","0.266666680574417"
"2023-09-17 00:00:00","Stress Level","Max : 99 / Avg : 18"
"2023-09-17 00:00:00","Stress Qualifier","calm"
"2023-09-17 00:00:00","Body Battery","Min : 32 / Max : 100 / Avg : 69"
"2023-09-17 08:00:00","Weight Kilograms","79.10"
"2023-09-18 00:00:00","Sleep Hours","8.25"
"2023-09-18 00:00:00","Time In Deep Sleep","1.03333330154419"
"2023-09-18 00:00:00","Time In Light Sleep","5.25"
"2023-09-18 00:00:00","Time In REM Sleep","1.96666669845581"
"2023-09-18 00:00:00","Time Awake","0.300000011920929"
"2023-09-18 00:00:00","Stress Level","Max : 90 / Avg : 21"
"2023-09-18 00:00:00","Stress Qualifier","balanced"
"2023-09-18 00:00:00","Body Battery","Min : 26 / Max : 100 / Avg : 62"
"2023-09-18 08:01:06","Weight Kilograms","78.60"
"2023-09-19 00:00:00","Sleep Hours","8.90"
"2023-09-19 00:00:00","Time In Deep Sleep","1"
"2023-09-19 00:00:00","Time In Light Sleep","5.86666679382324"
"2023-09-19 00:00:00","Time In REM Sleep","2.03333330154419"
"2023-09-19 00:00:00","Time Awake","0.566666662693024"
"2023-09-19 00:00:00","Stress Level","Max : 98 / Avg : 16"
"2023-09-19 00:00:00","Stress Qualifier","calm"
"2023-09-19 00:00:00","Body Battery","Min : 33 / Max : 100 / Avg : 69"
"2023-09-19 08:21:34","Weight Kilograms","78.30"
"2023-09-20 00:00:00","Sleep Hours","10.22"
"2023-09-20 00:00:00","Time In Deep Sleep","0.933333337306976"
"2023-09-20 00:00:00","Time In Light Sleep","6.84999990463257"
"2023-09-20 00:00:00","Time In REM Sleep","2.43333339691162"
"2023-09-20 00:00:00","Time Awake","0.200000002980232"
"2023-09-20 00:00:00","Stress Level","Max : 99 / Avg : 17"
"2023-09-20 00:00:00","Stress Qualifier","calm"
"2023-09-20 00:00:00","Body Battery","Min : 44 / Max : 100 / Avg : 72"
"2023-09-20 11:01:07","Weight Kilograms","79.10"
"2023-09-21 00:00:00","Sleep Hours","9.00"
"2023-09-21 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-09-21 00:00:00","Time In Light Sleep","6.28333330154419"
"2023-09-21 00:00:00","Time In REM Sleep","1.86666667461395"
"2023-09-21 00:00:00","Time Awake","0.183333337306976"
"2023-09-21 00:00:00","Stress Level","Max : 95 / Avg : 18"
"2023-09-21 00:00:00","Stress Qualifier","calm"
"2023-09-21 00:00:00","Body Battery","Min : 42 / Max : 100 / Avg : 70"
"2023-09-21 07:54:08","Weight Kilograms","78.60"
"2023-09-22 00:00:00","Sleep Hours","6.55"
"2023-09-22 00:00:00","Time In Deep Sleep","1.04999995231628"
"2023-09-22 00:00:00","Time In Light Sleep","4.73333311080933"
"2023-09-22 00:00:00","Time In REM Sleep","0.766666650772095"
"2023-09-22 00:00:00","Time Awake","0.133333340287209"
"2023-09-22 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-09-22 00:00:00","Stress Qualifier","calm"
"2023-09-22 00:00:00","Body Battery","Min : 27 / Max : 100 / Avg : 65"
"2023-09-22 05:29:16","Weight Kilograms","78.00"
"2023-09-23 00:00:00","Sleep Hours","10.97"
"2023-09-23 00:00:00","Time In Deep Sleep","1.38333332538605"
"2023-09-23 00:00:00","Time In Light Sleep","9.10000038146973"
"2023-09-23 00:00:00","Time In REM Sleep","0.483333319425583"
"2023-09-23 00:00:00","Time Awake","0.75"
"2023-09-23 00:00:00","Stress Level","Max : 96 / Avg : 23"
"2023-09-23 00:00:00","Stress Qualifier","balanced"
"2023-09-23 00:00:00","Body Battery","Min : 42 / Max : 98 / Avg : 70"
"2023-09-23 04:36:48","Weight Kilograms","78.60"
"2023-09-24 00:00:00","Sleep Hours","9.55"
"2023-09-24 00:00:00","Time In Deep Sleep","1.43333327770233"
"2023-09-24 00:00:00","Time In Light Sleep","6.18333339691162"
"2023-09-24 00:00:00","Time In REM Sleep","1.93333327770233"
"2023-09-24 00:00:00","Time Awake","0.116666667163372"
"2023-09-24 00:00:00","Stress Level","Max : 74 / Avg : 16"
"2023-09-24 00:00:00","Stress Qualifier","calm"
"2023-09-24 00:00:00","Body Battery","Min : 46 / Max : 100 / Avg : 74"
"2023-09-24 09:32:53","Weight Kilograms","79.40"
"2023-09-25 00:00:00","Sleep Hours","9.85"
"2023-09-25 00:00:00","Time In Deep Sleep","0.0833333358168602"
"2023-09-25 00:00:00","Time In Light Sleep","7.65000009536743"
"2023-09-25 00:00:00","Time In REM Sleep","2.11666655540466"
"2023-09-25 00:00:00","Time Awake","0.449999988079071"
"2023-09-25 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-09-25 00:00:00","Stress Qualifier","calm"
"2023-09-25 00:00:00","Body Battery","Min : 41 / Max : 100 / Avg : 73"
"2023-09-25 10:09:46","Weight Kilograms","80.00"
"2023-09-26 00:00:00","Sleep Hours","10.35"
"2023-09-26 00:00:00","Time In Deep Sleep","0.916666686534882"
"2023-09-26 00:00:00","Time In Light Sleep","7.55000019073486"
"2023-09-26 00:00:00","Time In REM Sleep","1.88333332538605"
"2023-09-26 00:00:00","Time Awake","0.116666667163372"
"2023-09-26 00:00:00","Stress Level","Max : 99 / Avg : 18"
"2023-09-26 00:00:00","Stress Qualifier","calm"
"2023-09-26 00:00:00","Body Battery","Min : 39 / Max : 100 / Avg : 72"
"2023-09-26 08:57:28","Weight Kilograms","79.70"
"2023-09-27 00:00:00","Sleep Hours","7.92"
"2023-09-27 00:00:00","Time In Deep Sleep","1.11666667461395"
"2023-09-27 00:00:00","Time In Light Sleep","4.71666669845581"
"2023-09-27 00:00:00","Time In REM Sleep","2.08333325386047"
"2023-09-27 00:00:00","Time Awake","0.16666667163372"
"2023-09-27 00:00:00","Stress Level","Max : 100 / Avg : 18"
"2023-09-27 00:00:00","Stress Qualifier","calm"
"2023-09-27 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 67"
"2023-09-27 06:28:44","Weight Kilograms","79.30"
"2023-09-28 00:00:00","Sleep Hours","7.88"
"2023-09-28 00:00:00","Time In Deep Sleep","1.11666667461395"
"2023-09-28 00:00:00","Time In Light Sleep","5.65000009536743"
"2023-09-28 00:00:00","Time In REM Sleep","1.11666667461395"
"2023-09-28 00:00:00","Time Awake","0.25"
"2023-09-28 00:00:00","Stress Level","Max : 95 / Avg : 24"
"2023-09-28 00:00:00","Stress Qualifier","balanced"
"2023-09-28 00:00:00","Body Battery","Min : 25 / Max : 97 / Avg : 59"
"2023-09-29 00:00:00","Sleep Hours","8.93"
"2023-09-29 00:00:00","Time In Deep Sleep","1.21666669845581"
"2023-09-29 00:00:00","Time In Light Sleep","6.71666669845581"
"2023-09-29 00:00:00","Time In REM Sleep","1"
"2023-09-29 00:00:00","Time Awake","0.366666674613953"
"2023-09-29 00:00:00","Stress Level","Max : 98 / Avg : 20"
"2023-09-29 00:00:00","Stress Qualifier","calm"
"2023-09-29 00:00:00","Body Battery","Min : 33 / Max : 97 / Avg : 67"
"2023-09-29 08:06:55","Weight Kilograms","78.50"
"2023-09-30 00:00:00","Sleep Hours","5.67"
"2023-09-30 00:00:00","Time In Deep Sleep","0.783333361148834"
"2023-09-30 00:00:00","Time In Light Sleep","3.96666669845581"
"2023-09-30 00:00:00","Time In REM Sleep","0.916666686534882"
"2023-09-30 00:00:00","Time Awake","1.06666672229767"
"2023-09-30 00:00:00","Stress Level","Max : 87 / Avg : 24"
"2023-09-30 00:00:00","Stress Qualifier","balanced"
"2023-09-30 00:00:00","Body Battery","Min : 17 / Max : 79 / Avg : 49"
"2023-09-30 06:43:28","Weight Kilograms","78.90"
"2023-10-01 00:00:00","Sleep Hours","8.07"
"2023-10-01 00:00:00","Time In Deep Sleep","0.966666638851166"
"2023-10-01 00:00:00","Time In Light Sleep","5.59999990463257"
"2023-10-01 00:00:00","Time In REM Sleep","1.5"
"2023-10-01 00:00:00","Time Awake","0.216666668653488"
"2023-10-01 00:00:00","Stress Level","Max : 99 / Avg : 23"
"2023-10-01 00:00:00","Stress Qualifier","balanced"
"2023-10-01 00:00:00","Body Battery","Min : 27 / Max : 87 / Avg : 57"
"2023-10-01 06:40:35","Weight Kilograms","78.90"
"2023-10-02 00:00:00","Sleep Hours","7.40"
"2023-10-02 00:00:00","Time In Deep Sleep","1.16666662693024"
"2023-10-02 00:00:00","Time In Light Sleep","5.21666669845581"
"2023-10-02 00:00:00","Time In REM Sleep","1.01666665077209"
"2023-10-02 00:00:00","Time Awake","0.266666680574417"
"2023-10-02 00:00:00","Stress Level","Max : 69 / Avg : 14"
"2023-10-02 00:00:00","Stress Qualifier","calm"
"2023-10-02 00:00:00","Body Battery","Min : 31 / Max : 95 / Avg : 67"
"2023-10-02 06:36:22","Weight Kilograms","79.70"
"2023-10-03 00:00:00","Sleep Hours","8.85"
"2023-10-03 00:00:00","Time In Deep Sleep","0.916666686534882"
"2023-10-03 00:00:00","Time In Light Sleep","6.78333330154419"
"2023-10-03 00:00:00","Time In REM Sleep","1.14999997615814"
"2023-10-03 00:00:00","Time Awake","0.316666662693024"
"2023-10-03 00:00:00","Stress Level","Max : 97 / Avg : 17"
"2023-10-03 00:00:00","Stress Qualifier","calm"
"2023-10-03 00:00:00","Body Battery","Min : 46 / Max : 100 / Avg : 72"
"2023-10-03 08:04:31","Weight Kilograms","79.00"
"2023-10-04 00:00:00","Sleep Hours","7.03"
"2023-10-04 00:00:00","Time In Deep Sleep","1.78333330154419"
"2023-10-04 00:00:00","Time In Light Sleep","4.44999980926514"
"2023-10-04 00:00:00","Time In REM Sleep","0.800000011920929"
"2023-10-04 00:00:00","Time Awake","0.283333331346512"
"2023-10-04 00:00:00","Stress Level","Max : 99 / Avg : 18"
"2023-10-04 00:00:00","Stress Qualifier","calm"
"2023-10-04 00:00:00","Body Battery","Min : 32 / Max : 100 / Avg : 72"
"2023-10-04 06:30:07","Weight Kilograms","79.10"
"2023-10-05 00:00:00","Sleep Hours","6.10"
"2023-10-05 00:00:00","Time In Deep Sleep","1.11666667461395"
"2023-10-05 00:00:00","Time In Light Sleep","4.48333311080933"
"2023-10-05 00:00:00","Time In REM Sleep","0.5"
"2023-10-05 00:00:00","Time Awake","0.0833333358168602"
"2023-10-05 00:00:00","Stress Level","Max : 90 / Avg : 23"
"2023-10-05 00:00:00","Stress Qualifier","balanced"
"2023-10-05 00:00:00","Body Battery","Min : 28 / Max : 84 / Avg : 55"
"2023-10-05 06:01:14","Weight Kilograms","78.70"
"2023-10-06 00:00:00","Sleep Hours","8.22"
"2023-10-06 00:00:00","Time In Deep Sleep","1.23333334922791"
"2023-10-06 00:00:00","Time In Light Sleep","5.65000009536743"
"2023-10-06 00:00:00","Time In REM Sleep","1.33333337306976"
"2023-10-06 00:00:00","Time Awake","0.716666638851166"
"2023-10-06 00:00:00","Stress Level","Max : 98 / Avg : 23"
"2023-10-06 00:00:00","Stress Qualifier","calm"
"2023-10-06 00:00:00","Body Battery","Min : 33 / Max : 88 / Avg : 61"
"2023-10-06 06:29:03","Weight Kilograms","79.30"
"2023-10-07 00:00:00","Sleep Hours","7.03"
"2023-10-07 00:00:00","Time In Deep Sleep","0.933333337306976"
"2023-10-07 00:00:00","Time In Light Sleep","5.09999990463257"
"2023-10-07 00:00:00","Time In REM Sleep","1"
"2023-10-07 00:00:00","Time Awake","0.433333337306976"
"2023-10-07 00:00:00","Stress Level","Max : 99 / Avg : 23"
"2023-10-07 00:00:00","Stress Qualifier","balanced"
"2023-10-07 00:00:00","Body Battery","Min : 34 / Max : 74 / Avg : 57"
"2023-10-07 06:02:33","Weight Kilograms","80.50"
"2023-10-08 00:00:00","Sleep Hours","7.38"
"2023-10-08 00:00:00","Time In Deep Sleep","1.46666669845581"
"2023-10-08 00:00:00","Time In Light Sleep","5.36666679382324"
"2023-10-08 00:00:00","Time In REM Sleep","0.550000011920929"
"2023-10-08 00:00:00","Time Awake","0.533333361148834"
"2023-10-08 00:00:00","Stress Level","Max : 99 / Avg : 21"
"2023-10-08 00:00:00","Stress Qualifier","calm"
"2023-10-08 00:00:00","Body Battery","Min : 26 / Max : 78 / Avg : 51"
"2023-10-08 05:54:48","Weight Kilograms","79.80"
"2023-10-09 00:00:00","Sleep Hours","9.05"
"2023-10-09 00:00:00","Time In Deep Sleep","1.23333334922791"
"2023-10-09 00:00:00","Time In Light Sleep","6.48333311080933"
"2023-10-09 00:00:00","Time In REM Sleep","1.33333337306976"
"2023-10-09 00:00:00","Time Awake","0.983333349227905"
"2023-10-09 00:00:00","Stress Level","Max : 99 / Avg : 22"
"2023-10-09 00:00:00","Stress Qualifier","calm"
"2023-10-09 00:00:00","Body Battery","Min : 32 / Max : 94 / Avg : 63"
"2023-10-09 08:54:20","Weight Kilograms","79.30"
"2023-10-10 00:00:00","Sleep Hours","7.62"
"2023-10-10 00:00:00","Time In Deep Sleep","1.16666662693024"
"2023-10-10 00:00:00","Time In Light Sleep","5.55000019073486"
"2023-10-10 00:00:00","Time In REM Sleep","0.899999976158142"
"2023-10-10 00:00:00","Time Awake","0.200000002980232"
"2023-10-10 00:00:00","Stress Level","Max : 75 / Avg : 16"
"2023-10-10 00:00:00","Stress Qualifier","calm"
"2023-10-10 00:00:00","Body Battery","Min : 42 / Max : 98 / Avg : 65"
"2023-10-10 06:41:51","Weight Kilograms","79.60"
"2023-10-11 00:00:00","Sleep Hours","7.75"
"2023-10-11 00:00:00","Time In Deep Sleep","1.88333332538605"
"2023-10-11 00:00:00","Time In Light Sleep","4.19999980926514"
"2023-10-11 00:00:00","Time In REM Sleep","1.66666662693024"
"2023-10-11 00:00:00","Time Awake","0.0500000007450581"
"2023-10-11 00:00:00","Stress Level","Max : 72 / Avg : 14"
"2023-10-11 00:00:00","Stress Qualifier","calm"
"2023-10-11 00:00:00","Body Battery","Min : 54 / Max : 100 / Avg : 77"
"2023-10-11 07:12:25","Weight Kilograms","79.20"
"2023-10-12 00:00:00","Sleep Hours","8.78"
"2023-10-12 00:00:00","Time In Deep Sleep","1.54999995231628"
"2023-10-12 00:00:00","Time In Light Sleep","6"
"2023-10-12 00:00:00","Time In REM Sleep","1.23333334922791"
"2023-10-12 00:00:00","Time Awake","0.100000001490116"
"2023-10-12 00:00:00","Pulse","47"
"2023-10-12 00:00:00","Stress Level","Max : 87 / Avg : 18"
"2023-10-12 00:00:00","Stress Qualifier","calm"
"2023-10-12 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 68"
"2023-10-12 06:30:21","Weight Kilograms","78.70"
"2023-10-13 00:00:00","Sleep Hours","7.47"
"2023-10-13 00:00:00","Time In Deep Sleep","1.29999995231628"
"2023-10-13 00:00:00","Time In Light Sleep","4.76666688919067"
"2023-10-13 00:00:00","Time In REM Sleep","1.39999997615814"
"2023-10-13 00:00:00","Time Awake","0.400000005960464"
"2023-10-13 00:00:00","Pulse","49"
"2023-10-13 00:00:00","Stress Level","Max : 90 / Avg : 17"
"2023-10-13 00:00:00","Stress Qualifier","calm"
"2023-10-13 00:00:00","Body Battery","Min : 42 / Max : 100 / Avg : 69"
"2023-10-13 06:40:21","Weight Kilograms","78.90"
"2023-10-14 00:00:00","Sleep Hours","7.72"
"2023-10-14 00:00:00","Time In Deep Sleep","1.31666672229767"
"2023-10-14 00:00:00","Time In Light Sleep","5.13333320617676"
"2023-10-14 00:00:00","Time In REM Sleep","1.26666665077209"
"2023-10-14 00:00:00","Time Awake","0.816666662693024"
"2023-10-14 00:00:00","Pulse","49"
"2023-10-14 00:00:00","Stress Level","Max : 99 / Avg : 24"
"2023-10-14 00:00:00","Stress Qualifier","balanced"
"2023-10-14 00:00:00","Body Battery","Min : 23 / Max : 99 / Avg : 67"
"2023-10-14 06:44:57","Weight Kilograms","78.90"
"2023-10-15 00:00:00","Sleep Hours","8.22"
"2023-10-15 00:00:00","Time In Deep Sleep","0.966666638851166"
"2023-10-15 00:00:00","Time In Light Sleep","5.61666679382324"
"2023-10-15 00:00:00","Time In REM Sleep","1.63333332538605"
"2023-10-15 00:00:00","Time Awake","0.183333337306976"
"2023-10-15 00:00:00","Pulse","49"
"2023-10-15 00:00:00","Stress Level","Max : 99 / Avg : 20"
"2023-10-15 00:00:00","Stress Qualifier","calm"
"2023-10-15 00:00:00","Body Battery","Min : 26 / Max : 98 / Avg : 63"
"2023-10-15 08:30:01","Weight Kilograms","78.70"
"2023-10-16 00:00:00","Sleep Hours","7.92"
"2023-10-16 00:00:00","Time In Deep Sleep","1.46666669845581"
"2023-10-16 00:00:00","Time In Light Sleep","5.61666679382324"
"2023-10-16 00:00:00","Time In REM Sleep","0.833333313465118"
"2023-10-16 00:00:00","Time Awake","0.116666667163372"
"2023-10-16 00:00:00","Pulse","47"
"2023-10-16 00:00:00","Stress Level","Max : 99 / Avg : 16"
"2023-10-16 00:00:00","Stress Qualifier","calm"
"2023-10-16 00:00:00","Body Battery","Min : 46 / Max : 100 / Avg : 70"
"2023-10-16 06:36:20","Weight Kilograms","79.60"
"2023-10-17 00:00:00","Sleep Hours","7.80"
"2023-10-17 00:00:00","Time In Deep Sleep","0.816666662693024"
"2023-10-17 00:00:00","Time In Light Sleep","5.83333349227905"
"2023-10-17 00:00:00","Time In REM Sleep","1.14999997615814"
"2023-10-17 00:00:00","Time Awake","0.283333331346512"
"2023-10-17 00:00:00","Pulse","48"
"2023-10-17 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-10-17 00:00:00","Stress Qualifier","calm"
"2023-10-17 00:00:00","Body Battery","Min : 38 / Max : 100 / Avg : 68"
"2023-10-17 06:36:54","Weight Kilograms","79.10"
"2023-10-18 00:00:00","Sleep Hours","7.97"
"2023-10-18 00:00:00","Time In Deep Sleep","1.35000002384186"
"2023-10-18 00:00:00","Time In Light Sleep","5.76666688919067"
"2023-10-18 00:00:00","Time In REM Sleep","0.850000023841858"
"2023-10-18 00:00:00","Time Awake","0.0833333358168602"
"2023-10-18 00:00:00","Pulse","47"
"2023-10-18 00:00:00","Stress Level","Max : 98 / Avg : 17"
"2023-10-18 00:00:00","Stress Qualifier","calm"
"2023-10-18 00:00:00","Body Battery","Min : 41 / Max : 100 / Avg : 74"
"2023-10-18 06:23:07","Weight Kilograms","78.90"
"2023-10-19 00:00:00","Sleep Hours","8.60"
"2023-10-19 00:00:00","Time In Deep Sleep","1.10000002384186"
